timestamp,run_id,wafer_id,die_id,nplc,pol_voltage_V,pol_delay_s,pol_current_A,pol_current_nA,leak_voltage_V,leak_delay_s,leak_current_A,leak_current_nA
2026-07-24T14:00:20.972,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.086635,4.143772e-08,41.43772
2026-07-24T14:00:20.992,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.10688,4.141793e-08,41.41793
2026-07-24T14:00:21.013,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.127129,4.159347e-08,41.593469999999996
2026-07-24T14:00:21.033,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.147382,4.115236e-08,41.15236
2026-07-24T14:00:21.053,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.167632,4.110598e-08,41.105979999999995
2026-07-24T14:00:21.073,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.187899,4.138587e-08,41.385870000000004
2026-07-24T14:00:21.094,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.208163,4.137155e-08,41.37155
2026-07-24T14:00:21.114,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.22841,4.15946e-08,41.5946
2026-07-24T14:00:21.134,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.248666,4.181697e-08,41.81697
2026-07-24T14:00:21.154,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.268914,4.1465e-08,41.465
2026-07-24T14:00:21.175,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.289173,4.17001e-08,41.7001
2026-07-24T14:00:21.195,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.309423,4.196636e-08,41.96636
2026-07-24T14:00:21.215,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.329687,4.208573e-08,42.08573
2026-07-24T14:00:21.235,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.349951,4.189064e-08,41.89064
2026-07-24T14:00:21.256,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.370211,4.152685e-08,41.526849999999996
2026-07-24T14:00:21.276,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.390472,4.137337e-08,41.37337
2026-07-24T14:00:21.296,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.41074,4.158028e-08,41.58028
2026-07-24T14:00:21.316,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.430989,4.148046e-08,41.48046
2026-07-24T14:00:21.337,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.451255,4.173307e-08,41.733070000000005
2026-07-24T14:00:21.357,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.471512,4.160438e-08,41.60438
2026-07-24T14:00:21.377,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.491769,4.244816e-08,42.44816
2026-07-24T14:00:21.398,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.512021,4.167282e-08,41.67282
2026-07-24T14:00:21.418,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.532289,4.135882e-08,41.35882
2026-07-24T14:00:21.438,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.552538,4.144886e-08,41.448859999999996
2026-07-24T14:00:21.458,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.572803,4.18911e-08,41.8911
2026-07-24T14:00:21.479,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.593049,4.179105e-08,41.791050000000006
2026-07-24T14:00:21.499,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.613316,4.213757e-08,42.13757
2026-07-24T14:00:21.519,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.63358,4.221533e-08,42.215329999999994
2026-07-24T14:00:21.539,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.653837,4.21403e-08,42.1403
2026-07-24T14:00:21.560,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.674087,4.143067e-08,41.430670000000006
2026-07-24T14:00:21.580,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.694347,3.941636e-08,39.416360000000005
2026-07-24T14:00:21.600,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.714608,3.90537e-08,39.0537
2026-07-24T14:00:21.620,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.734856,3.933883e-08,39.338829999999994
2026-07-24T14:00:21.641,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.755122,3.887021e-08,38.87021
2026-07-24T14:00:21.661,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.775374,3.883292e-08,38.83292
2026-07-24T14:00:21.681,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.795632,3.855189e-08,38.55189
2026-07-24T14:00:21.701,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.815897,3.799573e-08,37.995729999999995
2026-07-24T14:00:21.722,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.836152,3.827836e-08,38.27836
2026-07-24T14:00:21.742,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.856408,3.835976e-08,38.359759999999994
2026-07-24T14:00:21.762,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.876661,3.777632e-08,37.776320000000005
2026-07-24T14:00:21.782,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.89692,3.856803e-08,38.56803
2026-07-24T14:00:21.803,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.917175,3.847367e-08,38.47367
2026-07-24T14:00:21.823,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.937424,3.83161e-08,38.316100000000006
2026-07-24T14:00:21.843,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.957691,3.84648e-08,38.464800000000004
2026-07-24T14:00:21.863,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.977954,3.966852e-08,39.66852
2026-07-24T14:00:21.884,13,O25I04-051-T03,O12325,1.0,,,,,10.0,2.998229,3.838318e-08,38.383179999999996
2026-07-24T14:00:21.904,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.018487,3.877972e-08,38.77972
2026-07-24T14:00:21.924,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.038735,3.868945e-08,38.68945
2026-07-24T14:00:21.944,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.059002,3.903233e-08,39.03233
2026-07-24T14:00:21.965,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.079274,3.890545e-08,38.90545
2026-07-24T14:00:21.985,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.09953,3.900777e-08,39.00777
2026-07-24T14:00:22.005,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.119783,3.927084e-08,39.27084
2026-07-24T14:00:22.026,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.140044,3.861419e-08,38.61419
2026-07-24T14:00:22.046,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.160306,3.878336e-08,38.78336
2026-07-24T14:00:22.066,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.180558,3.901073e-08,39.010729999999995
2026-07-24T14:00:22.086,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.200821,3.880814e-08,38.808139999999995
2026-07-24T14:00:22.107,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.221069,3.909508e-08,39.095079999999996
2026-07-24T14:00:22.127,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.241342,3.896957e-08,38.96957
2026-07-24T14:00:22.147,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.261597,3.866739e-08,38.667390000000005
2026-07-24T14:00:22.167,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.281856,3.824357e-08,38.24357
2026-07-24T14:00:22.188,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.302124,3.958644e-08,39.58644
2026-07-24T14:00:22.208,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.322371,3.851187e-08,38.51187
2026-07-24T14:00:22.228,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.342622,3.81674e-08,38.1674
2026-07-24T14:00:22.248,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.36287,3.823584e-08,38.23584
2026-07-24T14:00:22.269,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.383127,3.811851e-08,38.11851
2026-07-24T14:00:22.289,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.40339,3.809464e-08,38.094640000000005
2026-07-24T14:00:22.309,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.423643,3.886407e-08,38.86407
2026-07-24T14:00:22.329,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.443889,3.935702e-08,39.35702
2026-07-24T14:00:22.350,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.464154,3.90985e-08,39.098499999999994
2026-07-24T14:00:22.370,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.4844,3.950231e-08,39.50231
2026-07-24T14:00:22.390,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.50466,4.036815e-08,40.36815
2026-07-24T14:00:22.410,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.524914,3.899299e-08,38.99299
2026-07-24T14:00:22.431,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.545164,3.911009e-08,39.11009
2026-07-24T14:00:22.451,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.565429,3.950481e-08,39.50481
2026-07-24T14:00:22.471,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.585691,3.944137e-08,39.44137
2026-07-24T14:00:22.491,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.605938,3.961554e-08,39.61554
2026-07-24T14:00:22.512,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.626184,3.934042e-08,39.34042
2026-07-24T14:00:22.532,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.646449,3.919604e-08,39.19604
2026-07-24T14:00:22.552,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.666701,3.912464e-08,39.12464
2026-07-24T14:00:22.572,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.686954,3.917398e-08,39.17398
2026-07-24T14:00:22.593,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.707208,3.922059e-08,39.22059
2026-07-24T14:00:22.613,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.727464,3.889477e-08,38.89477
2026-07-24T14:00:22.633,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.747713,3.889954e-08,38.89954
2026-07-24T14:00:22.653,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.767972,3.908713e-08,39.08713
2026-07-24T14:00:22.674,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.788231,3.873038e-08,38.73038
2026-07-24T14:00:22.694,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.808478,3.924242e-08,39.24242
2026-07-24T14:00:22.714,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.828735,3.891023e-08,38.910230000000006
2026-07-24T14:00:22.734,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.84899,3.88136e-08,38.8136
2026-07-24T14:00:22.755,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.869257,3.855189e-08,38.55189
2026-07-24T14:00:22.775,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.889509,3.941727e-08,39.41727
2026-07-24T14:00:22.795,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.909761,3.813466e-08,38.134660000000004
2026-07-24T14:00:22.816,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.930019,3.936452e-08,39.36452
2026-07-24T14:00:22.836,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.950289,3.877631e-08,38.77631
2026-07-24T14:00:22.856,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.97054,3.881701e-08,38.817009999999996
2026-07-24T14:00:22.876,13,O25I04-051-T03,O12325,1.0,,,,,10.0,3.990794,3.805189e-08,38.05189
2026-07-24T14:00:22.897,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.011058,3.880791e-08,38.80791
2026-07-24T14:00:22.917,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.031322,3.840819e-08,38.408190000000005
2026-07-24T14:00:22.937,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.051577,3.943092e-08,39.43092
2026-07-24T14:00:22.957,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.071826,4.031199e-08,40.31199
2026-07-24T14:00:22.978,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.092075,4.255094e-08,42.550940000000004
2026-07-24T14:00:22.998,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.112349,4.435606e-08,44.35606
2026-07-24T14:00:23.018,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.132602,4.238586e-08,42.38586
2026-07-24T14:00:23.038,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.15285,4.393178e-08,43.93178
2026-07-24T14:00:23.059,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.173117,4.271647e-08,42.71647
2026-07-24T14:00:23.079,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.193389,4.226422e-08,42.264219999999995
2026-07-24T14:00:23.099,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.213646,4.262756e-08,42.62756
2026-07-24T14:00:23.119,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.2339,4.197932e-08,41.979319999999994
2026-07-24T14:00:23.140,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.25415,4.169124e-08,41.69124
2026-07-24T14:00:23.160,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.274423,4.279877e-08,42.79877
2026-07-24T14:00:23.180,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.294686,3.872697e-08,38.726969999999994
2026-07-24T14:00:23.200,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.314935,3.956598e-08,39.565979999999996
2026-07-24T14:00:23.221,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.335185,3.94341e-08,39.4341
2026-07-24T14:00:23.241,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.355435,3.883451e-08,38.83451
2026-07-24T14:00:23.261,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.375688,3.818241e-08,38.182410000000004
2026-07-24T14:00:23.281,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.395947,3.973651e-08,39.73651
2026-07-24T14:00:23.302,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.416202,4.136223e-08,41.36223
2026-07-24T14:00:23.322,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.436462,3.905325e-08,39.05325
2026-07-24T14:00:23.342,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.456719,4.207504e-08,42.075039999999994
2026-07-24T14:00:23.362,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.476983,4.031654e-08,40.31654
2026-07-24T14:00:23.383,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.49723,3.869013e-08,38.690129999999996
2026-07-24T14:00:23.403,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.517486,3.76449e-08,37.6449
2026-07-24T14:00:23.423,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.537743,3.701166e-08,37.01166
2026-07-24T14:00:23.443,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.558002,3.444552e-08,34.44552
2026-07-24T14:00:23.464,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.578257,3.738614e-08,37.38614
2026-07-24T14:00:23.484,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.598524,3.770197e-08,37.70197
2026-07-24T14:00:23.504,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.618783,4.061189e-08,40.611889999999995
2026-07-24T14:00:23.525,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.639033,4.287585e-08,42.87585
2026-07-24T14:00:23.545,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.659306,4.393473e-08,43.93473
2026-07-24T14:00:23.565,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.679558,4.133176e-08,41.331759999999996
2026-07-24T14:00:23.585,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.699816,4.145681e-08,41.45681
2026-07-24T14:00:23.606,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.720081,4.091635e-08,40.91635
2026-07-24T14:00:23.626,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.740343,4.272647e-08,42.72647
2026-07-24T14:00:23.646,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.760607,4.197204e-08,41.97204
2026-07-24T14:00:23.666,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.780863,4.131243e-08,41.31243
2026-07-24T14:00:23.687,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.80111,4.075105e-08,40.75105
2026-07-24T14:00:23.707,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.821368,4.290814e-08,42.90814
2026-07-24T14:00:23.727,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.841625,4.181516e-08,41.81516
2026-07-24T14:00:23.747,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.861874,4.26644e-08,42.6644
2026-07-24T14:00:23.768,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.882121,4.192043e-08,41.920429999999996
2026-07-24T14:00:23.788,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.902391,4.143817e-08,41.43817
2026-07-24T14:00:23.808,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.922654,4.091771e-08,40.91771
2026-07-24T14:00:23.828,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.942916,3.900345e-08,39.00345
2026-07-24T14:00:23.849,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.963188,3.885657e-08,38.85657
2026-07-24T14:00:23.869,13,O25I04-051-T03,O12325,1.0,,,,,10.0,4.983438,3.764899e-08,37.64899
2026-07-24T14:00:30.263,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.0,2.924351e-07,292.4351
2026-07-24T14:00:30.283,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.02026172,5.822358e-08,58.22358
2026-07-24T14:00:30.303,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.04051956,5.076322e-08,50.76322
2026-07-24T14:00:30.323,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.0607653,5.065226e-08,50.65226
2026-07-24T14:00:30.344,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.08102684,4.979643e-08,49.79643
2026-07-24T14:00:30.364,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.1012802,4.916933e-08,49.16933
2026-07-24T14:00:30.384,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.1215497,4.820618e-08,48.206179999999996
2026-07-24T14:00:30.404,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.1418077,4.806225e-08,48.06225
2026-07-24T14:00:30.425,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.1620735,4.768344e-08,47.68344
2026-07-24T14:00:30.445,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.1823327,4.741469e-08,47.41469
2026-07-24T14:00:30.465,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.2025987,4.682306e-08,46.82306
2026-07-24T14:00:30.485,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.2228508,4.603839e-08,46.03839
2026-07-24T14:00:30.506,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.2431018,4.582853e-08,45.82853
2026-07-24T14:00:30.526,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.2633551,4.566436e-08,45.66436
2026-07-24T14:00:30.546,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.2836027,4.573371e-08,45.733709999999995
2026-07-24T14:00:30.566,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.3038607,4.530307e-08,45.30307
2026-07-24T14:00:30.587,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.3241203,4.539993e-08,45.39993
2026-07-24T14:00:30.607,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.3443814,4.549565e-08,45.49565
2026-07-24T14:00:30.627,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.3646424,4.509047e-08,45.090469999999996
2026-07-24T14:00:30.647,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.3848993,4.497952e-08,44.97952
2026-07-24T14:00:30.668,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.4051503,4.519529e-08,45.19529
2026-07-24T14:00:30.688,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.4254099,4.499407e-08,44.99407
2026-07-24T14:00:30.708,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.4456742,4.503886e-08,45.03886
2026-07-24T14:00:30.728,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.4659376,4.521803e-08,45.21803
2026-07-24T14:00:30.749,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.4861829,4.510207e-08,45.10207
2026-07-24T14:00:30.769,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.5064346,4.475669e-08,44.75669
2026-07-24T14:00:30.789,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.5267022,4.471258e-08,44.71258
2026-07-24T14:00:30.809,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.5469543,4.441517e-08,44.415169999999996
2026-07-24T14:00:30.830,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.5672038,4.441767e-08,44.41767
2026-07-24T14:00:30.850,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.5874596,4.487333e-08,44.87333
2026-07-24T14:00:30.870,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.6077175,4.541721e-08,45.417210000000004
2026-07-24T14:00:30.890,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.6279638,4.511776e-08,45.11776
2026-07-24T14:00:30.911,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.648224,4.479853e-08,44.79853
2026-07-24T14:00:30.931,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.668485,4.480421e-08,44.804210000000005
2026-07-24T14:00:30.951,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.6887493,4.51198e-08,45.1198
2026-07-24T14:00:30.972,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.7090134,4.489289e-08,44.89289
2026-07-24T14:00:30.992,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.7292642,4.438357e-08,44.38357
2026-07-24T14:00:31.012,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.7495251,4.282492e-08,42.82492
2026-07-24T14:00:31.032,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.7697854,4.298067e-08,42.98067
2026-07-24T14:00:31.053,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.7900391,4.51605e-08,45.160500000000006
2026-07-24T14:00:31.073,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.8103006,4.59172e-08,45.9172
2026-07-24T14:00:31.093,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.8305671,4.603385e-08,46.03385
2026-07-24T14:00:31.113,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.8508166,4.565095e-08,45.65095
2026-07-24T14:00:31.134,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.871069,4.477215e-08,44.77215
2026-07-24T14:00:31.154,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.8913194,4.563481e-08,45.634809999999995
2026-07-24T14:00:31.174,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.9115766,4.565118e-08,45.651180000000004
2026-07-24T14:00:31.194,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.9318365,4.612957e-08,46.12957
2026-07-24T14:00:31.215,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.9521001,4.583467e-08,45.83467
2026-07-24T14:00:31.235,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.9723527,4.581057e-08,45.81057
2026-07-24T14:00:31.255,14,O25I04-051-T03,O12325,1.0,,,,,10.0,0.9926246,4.632147e-08,46.32147
2026-07-24T14:00:31.275,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.012891,4.628714e-08,46.28714
2026-07-24T14:00:31.296,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.033155,4.622461e-08,46.22461
2026-07-24T14:00:31.316,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.053407,4.644448e-08,46.444480000000006
2026-07-24T14:00:31.336,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.073664,4.619733e-08,46.19733
2026-07-24T14:00:31.356,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.093922,4.629305e-08,46.29305
2026-07-24T14:00:31.377,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.114176,4.634535e-08,46.34535
2026-07-24T14:00:31.397,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.134433,4.62453e-08,46.2453
2026-07-24T14:00:31.417,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.154691,4.619687e-08,46.19687
2026-07-24T14:00:31.437,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.174947,4.621415e-08,46.214150000000004
2026-07-24T14:00:31.458,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.195197,4.60559e-08,46.0559
2026-07-24T14:00:31.478,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.21545,4.618369e-08,46.18369
2026-07-24T14:00:31.498,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.2357,4.592675e-08,45.92675
2026-07-24T14:00:31.518,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.25595,4.603976e-08,46.039759999999994
2026-07-24T14:00:31.539,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.276212,4.541403e-08,45.414030000000004
2026-07-24T14:00:31.559,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.296458,4.495564e-08,44.95564
2026-07-24T14:00:31.579,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.316712,4.428375e-08,44.28375
2026-07-24T14:00:31.599,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.33696,4.495428e-08,44.954280000000004
2026-07-24T14:00:31.620,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.357223,4.487765e-08,44.87765
2026-07-24T14:00:31.640,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.377495,4.508797e-08,45.08797
2026-07-24T14:00:31.660,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.397754,4.471826e-08,44.71826
2026-07-24T14:00:31.681,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.418007,4.469098e-08,44.69098
2026-07-24T14:00:31.701,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.438266,4.419985e-08,44.19985
2026-07-24T14:00:31.721,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.458538,4.447179e-08,44.47179
2026-07-24T14:00:31.741,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.478789,4.428557e-08,44.28557
2026-07-24T14:00:31.762,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.499041,4.457797e-08,44.57797
2026-07-24T14:00:31.782,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.519308,4.448543e-08,44.48543
2026-07-24T14:00:31.802,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.539565,4.454751e-08,44.547509999999996
2026-07-24T14:00:31.822,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.559823,4.445974e-08,44.45974
2026-07-24T14:00:31.843,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.580068,4.472872e-08,44.72872
2026-07-24T14:00:31.863,14,O25I04-051-T03,O12325,1.0,,,,,10.0,1.600325,4.465619e-08,44.65619
